00000001800000000000008001000000,10,19
00000080000000000000000183000000,10,45
00000200800000000000018301000000,10,19
00008300800000000000408301000000,10,37
00004141410000000080808080400000,10,49
0020c380810000000000000702020000,10,53
00040283826300000000000001804100,10,57
04024741414020000080808080800000,10,12
0403c640404020000080018381800000,10,44
0401c541c1c120000282028200000000,10,4
0703c441c1c120004080038200000000,10,37
0000830080000000000000c301000000,10,37
0000c1c1400000000000000281800000,10,38
00008343220000000000408081010000,10,53
00408045424100000000008081828000,10,59
00800082cfa300000000830100000000,10,13
00820380cfa300000000800700000000,10,31
0082038ecda300000000800102040000,10,47
0040c071b3f500000101018040000000,10,13
000000c10000000000000000c1000000,10,42
00008301800000000000408001000000,10,44
00004083410000000000204080400000,10,49
00200081834000000040404040200000,10,2
406040c1c30000000000000000e00000,10,48
20048f81818000004040404000000000,10,3
e0048f81018000000040404080010000,10,34
e044cf81418000000000204080010000,10,16
e0447f0141800000008080c080010000,10,4
